,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT2G30340,LBD13,27,0,27,0.0227920227920228,0.0253536902670382,0.015349630471859,0.0,0.015349630471859,0,5.08207957732974e-07,0.0706409685127268,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.18005304220254997,0.515775034293553,Peripheral,Transition Domain_Xylem
AT4G40060,ATHB-16,2,0,2,0.0,0.0,0.00113700966458215,0.0,0.00113700966458215,0,3.23381794795925e-07,0.0215303196497719,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,-0.8294831851418639,0.5,Peripheral,Transition Domain_Xylem
AT2G46270,GBF3,40,0,40,0.0423076923076923,0.0416457168351035,0.022740193291642997,0.0,0.022740193291642997,0,5.07301435358652e-07,0.13723660321474002,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,0.40480242237929404,0.59125,Peripheral,Transition Domain_Xylem
AT2G46680,ATHB-7,11,0,11,0.0181818181818182,0.0169050931476721,0.00625355315520182,0.0,0.00625355315520182,0,3.27105221203658e-07,0.0414714016857245,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.20051718167735602,0.0,Ultra peripheral,Transition Domain_Xylem
AT1G75540,BBX21,2,0,2,0.0,0.0,0.00113700966458215,0.0,0.00113700966458215,0,3.23381794324818e-07,0.0107436279098482,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,4,-0.626631037324622,0.5,Peripheral,Transition Domain_Xylem
AT5G67300,MYB44,40,0,40,0.0576923076923077,0.0639837264849536,0.022740193291642997,0.0,0.022740193291642997,0,5.082092723552879e-07,0.113917732919964,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.3878675666830271,0.59375,Peripheral,Transition Domain_Xylem
AT5G52260,AtMYB19,25,0,25,0.00333333333333333,0.00331427045114022,0.0142126208072769,0.0,0.0142126208072769,0,5.07753784390853e-07,0.0827105308996116,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.0970329904380865,0.6016,Peripheral,Transition Domain_Xylem
AT5G52830,WRKY27,34,0,34,0.0,0.0,0.0193291642978965,0.0,0.0193291642978965,0,3.29380733722807e-07,0.0931294275273604,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.92151743845081,0.6089965397923879,Peripheral,Transition Domain_Xylem
AT1G66230,MYB20,29,17,12,0.0665024630541872,0.0637071868551936,0.0164866401364412,0.00966458214894827,0.00682205798749289,877,3.25232854900014e-07,0.0871233047184404,0.00122691297325106,-0.11752597540063901,3.2641323576712797,1,0,0.92151743845081,0.53269916765755,Peripheral,Transition Domain_Xylem
AT2G37120,S1FA2,30,2,28,0.0666666666666667,0.0632451644405988,0.0170551449687322,0.00113700966458215,0.0159181353041501,249,5.0684644779071e-07,0.0645611091661742,0.000393680141251413,-0.11752597540063901,3.2641323576712797,1,1,0.24932455036270898,0.522222222222222,Peripheral,Transition Domain_Xylem
AT1G76580,AT1G76580,2,0,2,0.0,0.0,0.00113700966458215,0.0,0.00113700966458215,0,3.23381794733959e-07,0.0287523676063756,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,-0.726483148459942,0.0,Ultra peripheral,Transition Domain_Xylem
AT3G60030,SPL12,10,0,10,0.0,0.0,0.00568504832291074,0.0,0.00568504832291074,0,3.24860949125769e-07,0.0335582607319536,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,4,0.046141477807750006,0.66,Connector,Transition Domain_Xylem
AT2G22630,AGL17,65,0,65,0.0158653846153846,0.0148903483941392,0.0369528140989198,0.0,0.0369528140989198,0,5.09576799754208e-07,0.191394789900423,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,0.9260367134203309,0.6594082840236689,Connector,Transition Domain_Xylem
AT1G49560,HHO6,47,0,47,0.0018501387604070302,0.00152472855852319,0.0267197271176805,0.0,0.0267197271176805,0,5.08208621248399e-07,0.137013252519419,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,1.23051754849658,0.687188773200543,Connector,Transition Domain_Xylem
AT2G47460,MYB12,11,1,10,0.0363636363636364,0.0379168148360606,0.00625355315520182,0.000568504832291074,0.00568504832291074,122,5.07754649413374e-07,0.0250699736864543,0.000398136839188675,-0.11752597540063901,3.2641323576712797,1,4,-0.12205165097534301,0.628099173553719,Connector,Transition Domain_Xylem
AT3G16870,GATA17,26,0,26,0.00615384615384615,0.005089901470271271,0.0147811256395679,0.0,0.0147811256395679,0,3.32464427438049e-07,0.0726717942191632,0.000379196169021823,-0.11752597540063901,3.2641323576712797,2,0,0.818517401768888,0.511834319526627,Peripheral,Transition Domain_Xylem
AT5G47370,HAT2,66,0,66,0.0261072261072261,0.0234443563069799,0.0375213189312109,0.0,0.0375213189312109,0,5.07301937707909e-07,0.21302206201413698,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,1.0805826482846201,0.666207529843894,Connector,Transition Domain_Xylem
AT1G51140,BHLH122,43,0,43,0.0564784053156146,0.0524935671108859,0.0244457077885162,0.0,0.0244457077885162,0,5.07755338990854e-07,0.21109968790728897,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,1.23051754849658,0.598161168199026,Peripheral,Transition Domain_Xylem
AT5G66320,GATA5,112,0,112,0.0151222651222651,0.0154374999177765,0.0636725412166003,0.0,0.0636725412166003,0,5.132594608506021e-07,0.33910579862658197,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,2.37390974408987,0.6468431122448979,Connector,Transition Domain_Xylem
AT4G32730,PC-MYB1,56,0,56,0.0207792207792208,0.0248393789301747,0.0318362706083002,0.0,0.0318362706083002,0,5.100336130785889e-07,0.163999007494182,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,1.15769639832746,0.5542091836734689,Peripheral,Transition Domain_Xylem
AT2G47520,ERF071,35,2,33,0.0571428571428571,0.0633259188338372,0.0198976691301876,0.00113700966458215,0.0187606594656055,137,5.08208847873493e-07,0.084646735796398,0.000384802033576957,-0.11752597540063901,3.2641323576712797,1,1,0.45713907484318705,0.558367346938776,Peripheral,Transition Domain_Xylem
AT3G16940,AT3G16940,18,0,18,0.0,0.0,0.0102330869812393,0.0,0.0102330869812393,0,3.2635369708663604e-07,0.0639506891389216,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,-0.0585169474349608,0.37037037037037,Peripheral,Transition Domain_Xylem
AT1G20700,WOX14,80,0,80,0.00253164556962025,0.00249652722375497,0.045480386583285994,0.0,0.045480386583285994,0,5.13258128288874e-07,0.18063216679861102,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,4,2.73723153833724,0.729375,Connector Hub,Transition Domain_Xylem
AT2G02080,IDD4,41,0,41,0.05,0.0503879751606312,0.0233086981239341,0.0,0.0233086981239341,0,5.073019177721729e-07,0.16652663987258098,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,0.173142737472167,0.6710291493158841,Connector,Transition Domain_Xylem
AT4G32040,KNAT5,32,0,32,0.00604838709677419,0.00566541515839184,0.0181921546333144,0.0,0.0181921546333144,0,5.077545852245811e-07,0.0762693364120041,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.18005304220254997,0.615234375,Peripheral,Transition Domain_Xylem
AT3G50700,GAF1,26,0,26,0.0,0.0,0.0147811256395679,0.0,0.0147811256395679,0,5.07753339270054e-07,0.0989227027079102,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.20051718167735602,0.689349112426036,Connector,Transition Domain_Xylem
AT3G60490,ERF035,28,0,28,0.0,0.0,0.0159181353041501,0.0,0.0159181353041501,0,3.28239038145211e-07,0.15163670211175198,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,-0.0585169474349608,0.612244897959184,Peripheral,Transition Domain_Xylem
AT3G15500,NAC055,17,0,17,0.007352941176470591,0.00632169955091842,0.00966458214894827,0.0,0.00966458214894827,0,3.2691702069450196e-07,0.04786398889004401,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.30351721835927803,0.463667820069204,Peripheral,Transition Domain_Xylem
AT4G32890,GATA9,47,0,47,0.0138760407030527,0.0130014537710018,0.0267197271176805,0.0,0.0267197271176805,0,5.082089989994799e-07,0.132298355320148,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.45713907484318705,0.6355817111815301,Connector,Transition Domain_Xylem
AT5G17300,RVE1,10,0,10,0.0222222222222222,0.0180916695534615,0.00568504832291074,0.0,0.00568504832291074,0,5.07299242454918e-07,0.0644791393271201,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,-0.00548289168648797,0.18,Peripheral,Transition Domain_Xylem
AT5G60690,REV,50,0,50,0.0293877551020408,0.0273109482805144,0.0284252416145537,0.0,0.0284252416145537,0,5.077551227025829e-07,0.131384458165141,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.734225107483823,0.6216,Connector,Transition Domain_Xylem
AT5G08130,BIM1,54,11,43,0.0831586303284416,0.0822066141499083,0.030699260943718,0.00625355315520182,0.0244457077885162,6005,5.06848202223681e-07,0.14532417009356502,0.000443318209474107,-0.11752597540063901,3.2641323576712797,1,3,0.752291949739985,0.630829476682093,Connector,Transition Domain_Xylem
AT3G25790,HHO1,38,0,38,0.009957325746799429,0.0116898909141617,0.0216031836270608,0.0,0.0216031836270608,0,5.07754752622685e-07,0.10490024116417698,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.734225107483823,0.488919667590028,Peripheral,Transition Domain_Xylem
AT5G13180,NAC083,42,1,41,0.0441347270615563,0.0408806709176585,0.0238772029562251,0.000568504832291074,0.0233086981239341,98,5.08664369630833e-07,0.182062699490908,0.000384938382375784,-0.11752597540063901,3.2641323576712797,1,0,1.1275175118146499,0.6258503401360539,Connector,Transition Domain_Xylem
AT1G77450,NAC032,27,6,21,0.242165242165242,0.352998587232785,0.015349630471859,0.00341102899374645,0.0119386014781126,3820,5.06849109237803e-07,0.0635396225154304,0.000518329616361006,-0.11752597540063901,3.2641323576712797,1,1,0.110781534042391,0.465277777777778,Peripheral,Transition Domain_Xylem
AT4G37940,AGL21,34,0,34,0.0053475935828877,0.00381406444275871,0.0193291642978965,0.0,0.0193291642978965,0,3.3304907044125e-07,0.108340711198534,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.318596058522868,0.5761245674740479,Peripheral,Transition Domain_Xylem
AT3G03450,RGL2,9,0,9,0.0,0.0,0.00511654349061967,0.0,0.00511654349061967,0,3.2467531653972804e-07,0.0285237666782219,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.7204765638795191,0.6172839506172839,Peripheral,Transition Domain_Xylem
AT2G34710,ATHB-14,48,0,48,0.0886524822695035,0.0886042343452662,0.0272882319499716,0.0,0.0272882319499716,0,5.073020803951399e-07,0.20233932423890802,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.6649535993236639,0.638020833333333,Connector,Transition Domain_Xylem
AT2G22540,SVP,52,0,52,0.00603318250377074,0.00547016061135389,0.0295622512791359,0.0,0.0295622512791359,0,5.0820879979259e-07,0.179071749747237,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,0.28897257992572994,0.684171597633136,Connector,Transition Domain_Xylem
AT1G13260,RAV1,44,0,44,0.0105708245243129,0.008570131150754721,0.0250142126208073,0.0,0.0250142126208073,0,5.073013642513679e-07,0.164156556910567,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,1.8485177685881102,0.5464876033057849,Peripheral,Transition Domain_Xylem
AT1G09540,MYB61,41,0,41,0.0170731707317073,0.0172728879769569,0.0233086981239341,0.0,0.0233086981239341,0,5.073002170743871e-07,0.142882375183888,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,1.1275175118146499,0.631766805472933,Connector,Transition Domain_Xylem
AT2G17560,HMGB4,23,13,10,0.10276679841897199,0.10326865317389398,0.0130756111426947,0.007390562819783971,0.00568504832291074,4118,5.0684748348732e-07,0.0719865643002311,0.00046882318643120597,-0.11752597540063901,3.2641323576712797,1,1,0.110781534042391,0.380165289256198,Peripheral,Transition Domain_Xylem
AT5G58010,BHLH82,34,0,34,0.035650623885918,0.0354080891263877,0.0193291642978965,0.0,0.0193291642978965,0,5.0912002611884e-07,0.0632051472034023,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.318596058522868,0.5813148788927339,Peripheral,Transition Domain_Xylem
AT1G69010,BIM2,27,0,27,0.00284900284900285,0.0027821655258883,0.015349630471859,0.0,0.015349630471859,0,3.29380727267786e-07,0.0746743871208262,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.0277614822779273,0.5240054869684501,Peripheral,Transition Domain_Xylem
AT5G11510,MYB3R4,19,0,19,0.0,0.0,0.0108015918135304,0.0,0.0108015918135304,0,3.31494568479817e-07,0.0255257210768236,0.000379196169021823,-0.11752597540063901,3.2641323576712797,2,0,0.6125173284050439,0.34903047091412703,Peripheral,Transition Domain_Xylem
AT1G09770,CDC5,42,16,26,0.0569105691056911,0.0615815416016612,0.0238772029562251,0.009096077316657191,0.0147811256395679,705,3.27860229694104e-07,0.0970791819394477,0.000652809479566089,-0.11752597540063901,3.2641323576712797,1,0,0.7155173650869661,0.6848072562358279,Connector,Transition Domain_Xylem
AT3G45610,DOF3.2,49,0,49,0.0391156462585034,0.0408603271900119,0.0278567367822627,0.0,0.0278567367822627,0,5.077550257078429e-07,0.19306234356010601,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,0.520632264832858,0.619741774260725,Peripheral,Transition Domain_Xylem
AT4G14410,BHLH104,23,0,23,0.003952569169960471,0.00301284885897477,0.0130756111426947,0.0,0.0130756111426947,0,5.073000161190601e-07,0.0518768264845768,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.235576006758405,0.650283553875236,Connector,Transition Domain_Xylem
AT1G19850,ARF5,49,0,49,0.0238095238095238,0.0229953426276301,0.0278567367822627,0.0,0.0278567367822627,0,5.07754970611466e-07,0.21562632773239498,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,1.4365176218604199,0.6772178259058729,Connector,Transition Domain_Xylem
AT5G67580,TRB2,42,0,42,0.008130081300813009,0.00604971728762136,0.0238772029562251,0.0,0.0238772029562251,0,5.07300697288989e-07,0.131850375136296,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.45713907484318705,0.6088435374149661,Peripheral,Transition Domain_Xylem
AT2G02070,IDD5,53,0,53,0.044267053701016,0.0408306391126594,0.0301307561114269,0.0,0.0301307561114269,0,5.15588298714585e-07,0.18162572240939,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,4,1.7280727656386798,0.7447490210039159,Connector,Transition Domain_Xylem
AT4G23800,HMGB6,30,0,30,0.0,0.0,0.0170551449687322,0.0,0.0170551449687322,0,3.2861872407202397e-07,0.0853870156281936,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.18005304220254997,0.566666666666667,Peripheral,Transition Domain_Xylem
AT2G46310,CRF5,64,0,64,0.0262896825396825,0.0281961375511995,0.0363843092666288,0.0,0.0363843092666288,0,5.09120212116197e-07,0.170523117437781,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,1.70402622172605,0.55615234375,Peripheral,Transition Domain_Xylem
AT4G16141,AT4G16141,31,0,31,0.0,0.0,0.0176236498010233,0.0,0.0176236498010233,0,3.28808898171556e-07,0.0708048885547957,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.92151743845081,0.511966701352757,Peripheral,Transition Domain_Xylem
AT4G32880,ATHB-8,72,29,43,0.127151799687011,0.159608745564163,0.0409323479249574,0.0164866401364412,0.0244457077885162,20884,5.068495516164549e-07,0.29934769009696005,0.0006434898620354691,-0.11752597540063901,3.2641323576712797,1,1,1.98111225436669,0.52706616172867,Peripheral,Transition Domain_Xylem
AT5G45050,RRS1B,10,0,10,0.0,0.0,0.00568504832291074,0.0,0.00568504832291074,0,3.2523285571135504e-07,0.0401845343880777,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,-0.637666159702779,0.7,Connector,Transition Domain_Xylem
AT3G56850,DPBF3,37,0,37,0.039039039039039,0.0389481104592431,0.0210346787947698,0.0,0.0210346787947698,0,5.077550346728449e-07,0.120892132903605,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,0.24932455036270898,0.647187728268809,Connector,Transition Domain_Xylem
AT1G13300,HRS1,62,0,62,0.0,0.0,0.0352472996020466,0.0,0.0352472996020466,0,3.37199811435174e-07,0.14467947347984697,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,1.38935608323459,0.5478668054110301,Peripheral,Transition Domain_Xylem
AT1G25580,SOG1,19,1,18,0.0350877192982456,0.0257502373972373,0.0108015918135304,0.000568504832291074,0.0102330869812393,1043,3.26353699450662e-07,0.0881958934605976,0.000381214847465406,-0.11752597540063901,3.2641323576712797,1,0,-0.00548289168648797,0.6759002770083101,Connector,Transition Domain_Xylem
AT5G66730,ENY,12,0,12,0.0454545454545455,0.0420901939511505,0.00682205798749289,0.0,0.00682205798749289,0,5.0730061952329e-07,0.0581424722396925,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,-0.21148296505033198,0.597222222222222,Peripheral,Transition Domain_Xylem
AT2G31230,ERF15,19,0,19,0.0,0.0,0.0108015918135304,0.0,0.0108015918135304,0,3.26541258920556e-07,0.0791204624179261,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,4,-0.45843790854152894,0.714681440443213,Connector,Transition Domain_Xylem
AT1G18570,MYB51,6,0,6,0.0,0.0,0.00341102899374645,0.0,0.00341102899374645,0,3.24675313540465e-07,0.0136724506817353,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.859019580199837,0.6111111111111109,Peripheral,Transition Domain_Xylem
AT3G20310,ERF7,28,0,28,0.00529100529100529,0.0038743418340650205,0.0159181353041501,0.0,0.0159181353041501,0,5.07300298757202e-07,0.0952374365134802,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.92151743845081,0.5229591836734689,Peripheral,Transition Domain_Xylem
AT5G17490,RGL3,8,0,8,0.0,0.0,0.0045480386583286,0.0,0.0045480386583286,0,5.07753890566268e-07,0.0243730040997806,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,1,-0.7204765638795191,0.5625,Peripheral,Transition Domain_Xylem
AT4G37180,HHO5,22,0,22,0.025974025974026,0.0211914171472777,0.0125071063104036,0.0,0.0125071063104036,0,5.07301421522855e-07,0.0803920957659019,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.20051718167735602,0.62396694214876,Connector,Transition Domain_Xylem
AT5G16600,MYB43,27,0,27,0.0284900284900285,0.0298800573196801,0.015349630471859,0.0,0.015349630471859,0,5.07754087272831e-07,0.15397894439423498,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,0,0.0975171449954339,0.724279835390947,Connector,Transition Domain_Xylem
AT4G23550,WRKY29,62,0,62,0.00528820729772607,0.00550941410979878,0.0352472996020466,0.0,0.0352472996020466,0,5.11410577158381e-07,0.15446301775430998,0.000379196169021823,-0.11752597540063901,3.2641323576712797,1,3,1.2735262407810202,0.562434963579605,Peripheral,Transition Domain_Xylem
