,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT3G61890,ATHB-12,108,3,105,0.0244029075804777,0.0247936451387026,0.0579088471849866,0.00160857908847185,0.0563002680965147,2433,6.648590765395679e-07,0.311189098850387,0.0004138410292158,-0.218647143686935,3.52591616039433,1,0,2.00317433647857,0.592559629761481,Peripheral,Elongation_Cortex
AT1G13260,RAV1,88,3,85,0.0211598746081505,0.0246548768031586,0.0471849865951743,0.00160857908847185,0.0455764075067024,3173,6.64855171839029e-07,0.244086537850337,0.00041695620497703503,-0.218647143686935,3.52591616039433,1,4,1.73330413658696,0.706327744726879,Connector,Elongation_Cortex
AT4G17460,HAT1,94,5,89,0.0318005033173187,0.0388527998699513,0.050402144772118,0.00268096514745308,0.0477211796246649,2895,6.648530522454799e-07,0.29973855153650797,0.000430875513777096,-0.218647143686935,3.52591616039433,1,0,1.6871389806316497,0.591232942881294,Peripheral,Elongation_Cortex
AT3G50060,MYB77,69,2,67,0.015771526001704998,0.0130704384484543,0.0369973190348525,0.00107238605898123,0.0359249329758713,7134,6.64852249554287e-07,0.20218103969692003,0.000408230744241012,-0.218647143686935,3.52591616039433,1,4,1.99414260245792,0.664566267590842,Connector,Elongation_Cortex
AT5G57660,COL5,5,0,5,0.1,0.0575798931202832,0.00268096514745308,0.0,0.00268096514745308,0,2.92046541409746e-07,0.0175381704930428,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.701188211542001,0.56,Peripheral,Elongation_Cortex
AT3G51080,GATA6,13,0,13,0.0,0.0,0.00697050938337802,0.0,0.00697050938337802,0,2.89365879884229e-07,0.0442824666089497,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.0813271860708798,0.142011834319527,Peripheral,Elongation_Cortex
AT2G30250,WRKY25,60,0,60,0.00395480225988701,0.00350436556327405,0.032171581769437,0.0,0.032171581769437,0,6.68992321042571e-07,0.13375428387781502,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,1,1.7615077068743799,0.730555555555556,Connector,Elongation_Cortex
AT5G65070,MAF4,10,0,10,0.0,0.0,0.005361930294906171,0.0,0.005361930294906171,0,2.88897915192299e-07,0.0234316572811176,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.353403590380721,0.46,Peripheral,Elongation_Cortex
AT3G16870,GATA17,53,0,53,0.0,0.0,0.0284182305630027,0.0,0.0284182305630027,0,2.95753534314129e-07,0.127441534055556,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,3,0.904177071205912,0.5838376646493411,Peripheral,Elongation_Cortex
AT1G53910,RAP2-12,103,20,83,0.0411193603655054,0.0468175381443306,0.0552278820375335,0.0107238605898123,0.0445040214477212,9099,6.64849250864676e-07,0.314067734375919,0.000573733144834351,-0.218647143686935,3.52591616039433,1,3,2.21576391151465,0.6822376009227221,Connector,Elongation_Cortex
AT5G25810,TINY,107,1,106,0.00546640804090989,0.00482564823149923,0.05737265415549599,0.000536193029490617,0.0568364611260054,2940,6.648372031145929e-07,0.284795581312843,0.000400857834827527,-0.218647143686935,3.52591616039433,1,0,2.9061324960412,0.402829941479605,Connector Hub,Elongation_Cortex
AT1G68840,RAV2,19,2,17,0.0526315789473684,0.0395145956911001,0.0101876675603217,0.00107238605898123,0.009115281501340479,530,6.64845464697703e-07,0.0450241074440857,0.000400381864336659,-0.218647143686935,3.52591616039433,1,3,0.11722496702066801,0.493827160493827,Peripheral,Elongation_Cortex
AT4G01120,GBF2,2,0,2,0.0,0.0,0.00107238605898123,0.0,0.00107238605898123,0,2.87657360963763e-07,0.00788802742340183,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.7881343668323221,0.0,Ultra peripheral,Elongation_Cortex
AT1G48610,AT1G48610,50,0,50,0.00653061224489796,0.006069108454405879,0.0268096514745308,0.0,0.0268096514745308,0,6.681608250754129e-07,0.11088500559589999,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,1.21162720484504,0.6552,Connector,Elongation_Cortex
AT2G22430,ATHB-6,103,4,99,0.0279840091376356,0.0317016856978249,0.0552278820375335,0.0021447721179624697,0.053083109919571,3653,6.64857197964862e-07,0.305274969036399,0.000405446612290316,-0.218647143686935,3.52591616039433,1,0,1.3259557168066,0.668365846485639,Connector,Elongation_Cortex
AT3G14740,AT3G14740,26,0,26,0.0,0.0,0.013941018766756,0.0,0.013941018766756,0,6.79160819282806e-07,0.0193240758885212,0.00039491743389981603,-0.218647143686935,3.52591616039433,3,4,0.776896428393441,0.3698224852071,Peripheral,Elongation_Cortex
AT1G22190,RAP2-13,93,4,89,0.0133239831697055,0.0130705142611328,0.0498659517426273,0.0021447721179624697,0.0477211796246649,3152,6.648533944981529e-07,0.210625323537548,0.00042607403604760097,-0.218647143686935,3.52591616039433,1,3,2.8059779896535804,0.5735802469135799,Connector Hub,Elongation_Cortex
AT3G02150,TCP13,15,0,15,0.0,0.0,0.00804289544235925,0.0,0.00804289544235925,0,2.89678703258175e-07,0.058044075005467,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,1,0.09078636714026701,0.657777777777778,Connector,Elongation_Cortex
AT1G69010,BIM2,25,0,25,0.0,0.0,0.0134048257372654,0.0,0.0134048257372654,0,2.91411396953692e-07,0.0688352047853864,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.516057962522481,0.4832,Peripheral,Elongation_Cortex
AT4G35570,HMGB5,16,0,16,0.0,0.0,0.00857908847184987,0.0,0.00857908847184987,0,2.8983537299804e-07,0.012146488828219,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,3,0.24838365105154198,0.2265625,Peripheral,Elongation_Cortex
AT1G46768,RAP2-1,41,0,41,0.00121951219512195,0.0011408741793439401,0.0219839142091153,0.0,0.0219839142091153,0,6.66487106453383e-07,0.141024774089808,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,0.332701741287718,0.5734681737061271,Peripheral,Elongation_Cortex
AT4G14410,BHLH104,32,0,32,0.00403225806451613,0.0036500695142994703,0.0171581769436997,0.0,0.0171581769436997,0,3.07108690228447e-07,0.0693139839835652,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,1,0.09078636714026701,0.732421875,Connector,Elongation_Cortex
AT5G61890,ERF114,118,11,107,0.0246269737795162,0.0241779716292696,0.0632707774798928,0.005898123324396779,0.05737265415549599,7438,6.64854132302145e-07,0.311450559854215,0.000607101294830666,-0.218647143686935,3.52591616039433,1,0,2.5449492322161498,0.554167579808605,Connector Hub,Elongation_Cortex
AT2G46270,GBF3,11,0,11,0.0,0.0,0.005898123324396779,0.0,0.005898123324396779,0,2.89053736928922e-07,0.0289327946108068,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.266457435090401,0.429752066115702,Peripheral,Elongation_Cortex
AT2G47520,ERF071,153,2,151,0.0132438940488476,0.0178655904699529,0.0820375335120643,0.00107238605898123,0.0809651474530831,5120,6.648566035829e-07,0.300950204205193,0.000402627174617125,-0.218647143686935,3.52591616039433,1,3,7.1342145626724,0.361650804789264,Connector Hub,Elongation_Cortex
AT5G67190,ERF010,18,0,18,0.0,0.0,0.0096514745308311,0.0,0.0096514745308311,0,2.9030638846322997e-07,0.0404137958528568,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.0813271860708798,0.5123456790123461,Peripheral,Elongation_Cortex
AT3G54620,BZIP25,37,5,32,0.0405405405405405,0.0428819608287564,0.0198391420911528,0.00268096514745308,0.0171581769436997,1988,6.64847967705314e-07,0.0958236799927406,0.00041101370789745,-0.218647143686935,3.52591616039433,1,0,0.15211010937519298,0.600308641975309,Peripheral,Elongation_Cortex
AT3G04670,WRKY39,77,0,77,0.0,0.0,0.0412868632707775,0.0,0.0412868632707775,0,2.9972333249949496e-07,0.18313620991950103,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,1.73228688860979,0.455388767077079,Peripheral,Elongation_Cortex
AT2G46510,AIB,47,2,45,0.0277520814061055,0.0268618486088149,0.025201072386059,0.00107238605898123,0.0241286863270777,882,6.648538818901391e-07,0.11596509341703098,0.00039975271120440203,-0.218647143686935,3.52591616039433,1,3,0.445121677097853,0.7221172022684309,Connector,Elongation_Cortex
AT2G23320,WRKY15,89,3,86,0.0171092951991828,0.0178500357589425,0.0477211796246649,0.00160857908847185,0.046112600536193,12535,6.64859928724558e-07,0.184627286127752,0.000422474963537224,-0.218647143686935,3.52591616039433,1,4,2.3419272236192,0.6806711586735369,Connector,Elongation_Cortex
AT4G06746,RAP2-9,70,2,68,0.007867494824016559,0.007545376320366959,0.0375335120643432,0.00107238605898123,0.0364611260053619,159,3.00901269868326e-07,0.17500651262351502,0.00040599206110420496,-0.218647143686935,3.52591616039433,1,0,1.28080780882847,0.537551020408163,Peripheral,Elongation_Cortex
AT5G66700,ATHB-53,74,0,74,0.0,0.0,0.0396782841823056,0.0,0.0396782841823056,0,2.99221286397725e-07,0.23062856151487696,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,1.19051199287221,0.589116143170197,Peripheral,Elongation_Cortex
AT5G06839,TGA10,70,1,69,0.00331262939958592,0.0031362171899740002,0.0375335120643432,0.000536193029490617,0.0369973190348525,1043,6.68976041444909e-07,0.147096605935833,0.000405993380034679,-0.218647143686935,3.52591616039433,1,0,1.9128785205223102,0.28040816326530604,Peripheral,Elongation_Cortex
AT2G40620,BZIP18,87,12,75,0.0184442662389735,0.0190978072375501,0.0466487935656836,0.0064343163538874,0.0402144772117962,7846,6.648418063465821e-07,0.205378713048909,0.000599412750601906,-0.218647143686935,3.52591616039433,1,4,2.25498106832888,0.701017307438235,Connector,Elongation_Cortex
AT4G11140,CRF1,38,0,38,0.0142247510668563,0.0123927984604893,0.0203753351206434,0.0,0.0203753351206434,0,3.2617376585395497e-07,0.10596464676810302,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,0.377849649265849,0.520775623268698,Peripheral,Elongation_Cortex
AT3G27650,LBD25,58,0,58,0.00423472474289171,0.00338751370256721,0.0310991957104558,0.0,0.0310991957104558,0,6.656752505890299e-07,0.16200222277247303,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,1.2356599008503402,0.401902497027348,Peripheral,Elongation_Cortex
AT5G62020,HSFB2A,54,1,53,0.0055904961565338895,0.00477025493197188,0.0289544235924933,0.000536193029490617,0.0284182305630027,241,2.9575355856919606e-07,0.11928638419666199,0.000399037704151858,-0.218647143686935,3.52591616039433,1,0,0.693885005112768,0.585048010973937,Peripheral,Elongation_Cortex
AT3G06740,GATA15,43,0,43,0.008859357696567,0.00777092885136835,0.0230563002680965,0.0,0.0230563002680965,0,6.732045870108229e-07,0.0896837330071078,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,1.21162720484504,0.589507842076798,Peripheral,Elongation_Cortex
AT1G62300,WRKY6,61,8,53,0.0311475409836066,0.0291546540393137,0.0327077747989276,0.00428954423592493,0.0284182305630027,2820,6.64852255308193e-07,0.184933368179888,0.000415120576169015,-0.218647143686935,3.52591616039433,1,3,0.773018387175038,0.6883079574834821,Connector,Elongation_Cortex
AT1G14900,HMGA,12,2,10,0.0454545454545455,0.0616791803870337,0.0064343163538874,0.00107238605898123,0.005361930294906171,17,2.8889791004222103e-07,0.0146513482455446,0.000412229531473735,-0.218647143686935,3.52591616039433,3,4,-0.266457435090401,0.444444444444444,Peripheral,Elongation_Cortex
AT2G22540,SVP,89,0,89,0.00536261491317671,0.00512479312831881,0.0477211796246649,0.0,0.0477211796246649,0,6.665040835419059e-07,0.27903356973477395,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,2.25498106832888,0.660522661280141,Connector,Elongation_Cortex
AT3G07340,BHLH62,79,0,79,0.008114248620577729,0.00747925560484904,0.0423592493297587,0.0,0.0423592493297587,0,6.65674732401019e-07,0.2019227959962,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,3,1.75670851740659,0.6662393847139879,Connector,Elongation_Cortex
AT5G47660,AT5G47660,29,0,29,0.0,0.0,0.0155495978552279,0.0,0.0155495978552279,0,2.91887552961147e-07,0.0668144034543106,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.8638425836837611,0.449464922711058,Peripheral,Elongation_Cortex
AT3G48920,AtMYB45,53,0,53,0.0137880986937591,0.0131352100836229,0.0284182305630027,0.0,0.0284182305630027,0,6.66503466680576e-07,0.168209708186086,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,0.739032913090899,0.546101815592738,Peripheral,Elongation_Cortex
AT3G60030,SPL12,8,0,8,0.0,0.0,0.00428954423592493,0.0,0.00428954423592493,0,2.88586770820858e-07,0.0238987237890948,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.440349745671041,0.375,Peripheral,Elongation_Cortex
AT5G05550,AT5G05550,23,0,23,0.0,0.0,0.0123324396782842,0.0,0.0123324396782842,0,2.90936792303858e-07,0.0592502778043629,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.16827334136120004,0.608695652173913,Peripheral,Elongation_Cortex
AT3G18990,VRN1,75,0,75,0.00864864864864865,0.0076958753249853,0.0402144772117962,0.0,0.0402144772117962,0,6.65676963248697e-07,0.206018036568054,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,1,2.0956519748212,0.727466666666667,Connector,Elongation_Cortex
AT1G27730,ZAT10,127,0,127,0.00224971878515186,0.00211555981711208,0.0680965147453083,0.0,0.0680965147453083,0,6.681678362689809e-07,0.288648418367537,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,3.6461195529740094,0.691053382106764,Connector Hub,Elongation_Cortex
AT5G66730,ENY,21,0,21,0.00952380952380952,0.009797127727539559,0.0112600536193029,0.0,0.0112600536193029,0,6.65664020042946e-07,0.0603159117094798,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.25521949665152,0.49433106575963703,Peripheral,Elongation_Cortex
AT2G29660,AT2G29660,16,0,16,0.0,0.0,0.00857908847184987,0.0,0.00857908847184987,0,2.8983536420429897e-07,0.0551896123371195,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,1,0.257858501113678,0.4921875,Peripheral,Elongation_Cortex
AT3G09600,RVE8,24,0,24,0.0,0.0,0.0128686327077748,0.0,0.0128686327077748,0,2.9109482460020005e-07,0.0705142497378469,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.516057962522481,0.434027777777778,Peripheral,Elongation_Cortex
AT5G65210,TGA1,87,0,87,0.0029403902699812897,0.0024594816508489103,0.0466487935656836,0.0,0.0466487935656836,0,6.66502471002402e-07,0.23086051585620299,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,3,1.2320737812831002,0.7121152067644342,Connector,Elongation_Cortex
AT1G20696,HMGB3,38,5,33,0.0810810810810811,0.0964309471812494,0.0203753351206434,0.00268096514745308,0.0176943699731903,2390,6.648473488000999e-07,0.0640358102822508,0.000430640921940736,-0.218647143686935,3.52591616039433,1,3,1.10091509725222,0.398148148148148,Peripheral,Elongation_Cortex
AT3G58120,BZIP61,27,4,23,0.0968660968660969,0.156880748650622,0.0144772117962466,0.0021447721179624697,0.0123324396782842,5959,6.64848667503415e-07,0.11863998582797,0.00040762767081015697,-0.218647143686935,3.52591616039433,1,0,0.106962201397062,0.3541666666666671,Peripheral,Elongation_Cortex
AT3G23250,MYB15,77,1,76,0.00546821599453178,0.0055183274897631605,0.0412868632707775,0.000536193029490617,0.0407506702412869,60,2.9955580843674104e-07,0.164273489628407,0.000399540185603975,-0.218647143686935,3.52591616039433,1,0,2.31920969232549,0.20914150784280702,Peripheral,Elongation_Cortex
AT5G65060,MAF3,20,0,20,0.0,0.0,0.0107238605898123,0.0,0.0107238605898123,0,2.9046373916286504e-07,0.0627888926989406,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.17951127980008103,0.65,Connector,Elongation_Cortex
AT3G50700,GAF1,16,0,16,0.0,0.0,0.00857908847184987,0.0,0.00857908847184987,0,2.89992209411446e-07,0.0418507710346314,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.0056189692194403,0.4921875,Peripheral,Elongation_Cortex
AT1G69780,ATHB-13,121,7,114,0.0359504132231405,0.0552256077361579,0.0648793565683646,0.0037533512064343204,0.0611260053619303,11264,6.64859396043877e-07,0.35417825582521506,0.000455935884989003,-0.218647143686935,3.52591616039433,1,1,4.93587825236919,0.7014391116955219,Connector Hub,Elongation_Cortex
AT1G75390,BZIP44,26,1,25,0.04,0.0415472635451352,0.013941018766756,0.000536193029490617,0.0134048257372654,242,6.64848639696778e-07,0.0640756182157952,0.000399999240101812,-0.218647143686935,3.52591616039433,1,4,-0.0056189692194403,0.6893491124260351,Connector,Elongation_Cortex
AT2G02080,IDD4,23,0,23,0.0197628458498024,0.0191683228101696,0.0123324396782842,0.0,0.0123324396782842,0,6.65674472255083e-07,0.0687561269290078,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,0.16827334136120004,0.593572778827977,Peripheral,Elongation_Cortex
AT2G22800,HAT9,57,0,57,0.0025062656641604,0.00252579958295696,0.0305630026809651,0.0,0.0305630026809651,0,6.656711027888211e-07,0.14607991273277,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,0.648737097134636,0.602646968297938,Peripheral,Elongation_Cortex
AT2G01060,PHL7,40,0,40,0.00384615384615385,0.00378771207890145,0.0214477211796247,0.0,0.0214477211796247,0,6.66486416770602e-07,0.0989068172196317,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,1.472465670716,0.47125,Peripheral,Elongation_Cortex
AT1G62990,KNAT7,23,0,23,0.0197628458498024,0.0193505362399848,0.0123324396782842,0.0,0.0123324396782842,0,6.698029739746221e-07,0.0490595283184195,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,0.0166663854407996,0.419659735349716,Peripheral,Elongation_Cortex
AT3G46590,TRP2,12,0,12,0.0,0.0,0.0064343163538874,0.0,0.0064343163538874,0,2.89209726808004e-07,0.0273967817723883,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,4,-0.0056189692194403,0.152777777777778,Peripheral,Elongation_Cortex
AT5G57150,AT5G57150,20,1,19,0.0789473684210526,0.0723202794737494,0.0107238605898123,0.000536193029490617,0.0101876675603217,850,6.64846893858479e-07,0.0666663887440934,0.000396281559329323,-0.218647143686935,3.52591616039433,1,0,-0.11877733849359401,0.475,Peripheral,Elongation_Cortex
AT4G05100,AtMYB74,22,0,22,0.012987012987013,0.0103346123301387,0.0117962466487936,0.0,0.0117962466487936,0,6.68140285066452e-07,0.0672692086994384,0.00039491743389981603,-0.218647143686935,3.52591616039433,1,0,-0.20907315444985602,0.607438016528925,Peripheral,Elongation_Cortex
